latitude,longitude,address,driving_time_to_campus,walking_time_to_campus,bicycling_time_to_campus,transit_time_to_campus,driving_time_cluster,walking_time_cluster,bicycling_time_cluster,transit_time_cluster
40.82999999999984,-123.98999999999974,"R2H6+X2 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.82999999999984,-123.97999999999972,"R2H9+XX Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.82999999999984,-123.5099999999995,"RFHQ+XX Burnt Ranch, CA, USA",72,1213,357,193,2,0,0,0
40.82999999999984,-123.49999999999947,"871 Dennis Blvd, Burnt Ranch, CA 95527, USA",68,1172,344,160,2,0,0,1
40.82999999999984,-123.48999999999948,"9778 CA-299, Burnt Ranch, CA 95527, USA",66,1165,342,146,2,0,0,1
40.82999999999984,-123.47999999999948,"RGH9+XX Burnt Ranch, CA, USA",67,1184,351,165,2,0,0,0
40.82999999999984,-123.46999999999947,"RGHJ+X2 Burnt Ranch, CA, USA",67,1195,356,175,2,0,0,0
40.83999999999983,-124.18999999999984,"RRR5+2X Samoa, CA, USA",12,149,39,32,1,1,1,1
40.83999999999983,-124.17999999999984,"RRRC+22 Manila, CA, USA",12,149,39,32,1,1,1,1
40.83999999999983,-124.16999999999985,"1490 Peninsula Dr, Arcata, CA 95521, USA",10,138,36,21,1,1,1,1
40.83999999999983,-124.15999999999984,"RRRR+22 Manila, CA, USA",9,132,34,32,1,1,1,1
40.83999999999983,-124.14999999999982,"RVR2+22 Eureka, CA, USA",10,124,32,23,1,1,1,1
40.83999999999983,-124.1199999999998,"RVRJ+22 Arcata, CA, USA",7,41,10,41,1,1,1,1
40.83999999999983,-124.1099999999998,"RVRR+22 Arcata, CA, USA",7,52,13,52,1,1,1,1
40.83999999999983,-124.0999999999998,"RWR2+22 Jacoby Creek, Eureka, CA, USA",6,52,13,52,1,1,1,1
40.83999999999983,-124.05999999999976,"2611 Jacoby Creek Rd, Bayside, CA 95524, USA",6,58,15,58,1,1,1,1
40.83999999999983,-124.03999999999976,"RXR6+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.83999999999983,-124.02999999999976,"RXR9+2X Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.83999999999983,-124.01999999999975,"RXRJ+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.83999999999983,-124.00999999999976,"RXRR+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.83999999999983,-123.99999999999974,"R2R2+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.83999999999983,-123.98999999999974,"R2R6+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.83999999999983,-123.97999999999972,"R2R9+2X Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.83999999999983,-123.49999999999947,"RGR2+22 Burnt Ranch, CA, USA",69,1181,354,193,2,0,0,0
40.83999999999983,-123.48999999999948,"420 Mc Connaha Rd, Burnt Ranch, CA 95527, USA",66,1154,341,166,2,0,0,0
40.83999999999983,-123.47999999999948,"RGR9+2X Burnt Ranch, CA, USA",63,1144,337,165,2,1,0,0
40.83999999999983,-123.46999999999947,"RGRJ+22 Burnt Ranch, CA, USA",63,1138,336,172,2,1,0,0
40.84999999999983,-124.18999999999984,"RRX5+XX Manila, CA, USA",12,150,39,33,1,1,1,1
40.84999999999983,-124.17999999999984,"RRXC+X2 Manila, CA, USA",10,130,35,25,1,1,1,1
40.84999999999983,-124.16999999999985,"RRXJ+X2 Manila, CA, USA",11,124,33,23,1,1,1,1
40.84999999999983,-124.15999999999984,"1812 Victor Blvd, Arcata, CA 95521, USA",10,122,32,20,1,1,1,1
40.84999999999983,-124.14999999999982,"RVX2+X2 Manila, CA, USA",11,124,32,22,1,1,1,1
40.84999999999983,-124.13999999999982,"RVX5+XX Arcata, CA, USA",11,124,32,22,1,1,1,1
40.84999999999983,-124.1099999999998,"RVXR+X2 Arcata, CA, USA",7,41,10,41,1,1,1,1
40.84999999999983,-124.0999999999998,"RWX2+X2 Arcata, CA, USA",7,43,11,43,1,1,1,1
40.84999999999983,-124.0899999999998,"RWX6+X2 Arcata, CA, USA",5,47,12,42,1,1,1,1
40.84999999999983,-124.0799999999998,"RWXC+X2 Arcata, CA, USA",2,47,12,42,1,1,1,1
40.84999999999983,-124.06999999999978,"1365 Old Arcata Rd, Arcata, CA 95521, USA",4,39,11,39,1,1,1,1
40.84999999999983,-124.05999999999976,"2055 Golf Course Rd, Bayside, CA 95524, USA",7,59,16,59,1,1,1,1
40.84999999999983,-124.04999999999976,"3500 Hadley Pl, Arcata, CA 95521, USA",7,61,15,39,1,1,1,1
40.84999999999983,-124.01999999999975,"RXXJ+X2 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.84999999999983,-124.00999999999976,"RXXR+X2 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.84999999999983,-123.98999999999974,"R2X6+X2 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.85999999999983,-124.17999999999984,"VR6C+22 Manila, CA, USA",10,119,32,42,1,1,1,1
40.85999999999983,-124.16999999999985,"VR6J+22 Manila, CA, USA",9,119,32,42,1,1,1,1
40.85999999999983,-124.15999999999984,"2123 Peninsula Dr, Arcata, CA 95521, USA",8,106,28,30,1,1,1,1
40.85999999999983,-124.14999999999982,"VV62+22 Manila, CA, USA",7,97,26,38,1,1,1,1
40.85999999999983,-124.1199999999998,"VV6J+22 Arcata, CA, USA",7,62,16,40,1,1,1,1
40.85999999999983,-124.1099999999998,"VV6R+22 Arcata, CA, USA",7,51,14,33,1,1,1,1
40.85999999999983,-124.0999999999998,"VW62+22 Arcata, CA, USA",6,37,10,32,1,1,1,1
40.85999999999983,-124.0899999999998,"47 S G St, Arcata, CA 95521, USA",3,27,7,27,1,1,1,1
40.85999999999983,-124.0799999999998,"255 Samoa Blvd, Arcata, CA 95521, USA",3,22,8,22,1,1,1,1
40.85999999999983,-124.06999999999978,"250 Grotzman Ln, Arcata, CA 95521, USA",4,29,8,30,1,1,1,1
40.85999999999983,-124.05999999999976,"1871 Panorama Dr, Arcata, CA 95521, USA",6,45,12,45,1,1,1,1
40.85999999999983,-124.04999999999976,"VX62+22 Arcata, CA, USA",7,52,13,52,1,1,1,1
40.85999999999983,-124.03999999999976,"2635 Fickle Hill Rd, Arcata, CA 95521, USA",7,58,14,58,1,1,1,1
40.85999999999983,-124.02999999999976,"VX69+2X Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.85999999999983,-124.01999999999975,"VX6J+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.85999999999983,-124.00999999999976,"VX6R+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.85999999999983,-123.99999999999974,"V262+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.85999999999983,-123.98999999999974,"V266+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.85999999999983,-123.53999999999952,"VF65+2X Trinity Village, CA, USA",80,1190,374,318,2,0,0,0
40.85999999999983,-123.5299999999995,"VF69+2X Trinity Village, CA, USA",79,1185,372,313,2,0,0,0
40.85999999999983,-123.5199999999995,"VF6J+22 Trinity Village, CA, USA",60,1085,326,147,2,1,0,1
40.85999999999983,-123.5099999999995,"6 CA-299, Burnt Ranch, CA 95527, USA",60,1095,328,157,2,1,0,1
40.86999999999983,-124.1199999999998,"VVCJ+22 Pacific, Arcata, CA, USA",5,57,15,39,1,1,1,1
40.86999999999983,-124.1099999999998,"VVCR+22 Pacific, Arcata, CA, USA",5,46,12,28,1,1,1,1
40.86999999999983,-124.0999999999998,"668 Villa Way, Arcata, CA 95521, USA",6,34,8,27,1,1,1,1
40.86999999999983,-124.0899999999998,"1088 9th St, Arcata, CA 95521, USA",4,18,4,18,1,1,1,1
40.86999999999983,-124.0799999999998,"237 12th St, Arcata, CA 95521, USA",1,3,1,3,1,1,1,1
40.86999999999983,-124.06999999999978,"VWCJ+22 Arcata, CA, USA",3,14,5,14,1,1,1,1
40.86999999999983,-124.05999999999976,"1217 Fickle Hill Rd, Arcata, CA 95521, USA",4,31,8,31,1,1,1,1
40.86999999999983,-124.04999999999976,"VXC2+22 Arcata, CA, USA",7,47,11,47,1,1,1,1
40.86999999999983,-124.03999999999976,"VXC6+22 Arcata, CA, USA",8,56,13,56,1,1,1,1
40.86999999999983,-124.02999999999976,"VXC9+2X Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.86999999999983,-124.01999999999975,"VXCJ+22 Jacoby Creek, Eureka, CA, USA",12,194,47,23,1,1,1,1
40.86999999999983,-124.00999999999976,"VXCR+22 Blue Lake, CA, USA",14,162,37,67,1,1,1,1
40.86999999999983,-123.99999999999974,"V2C2+22 Blue Lake, CA, USA",13,169,39,54,1,1,1,1
40.86999999999983,-123.98999999999974,"V2C6+22 Blue Lake, CA, USA",12,195,44,44,1,1,1,1
40.86999999999983,-123.97999999999972,"264 Maple Creek Rd, Korbel, CA 95550, USA",11,216,49,50,1,1,1,1
40.86999999999983,-123.53999999999952,"VFC5+2X Trinity Village, CA, USA",58,1057,319,154,2,1,0,1
40.86999999999983,-123.5299999999995,"VFC9+2X Trinity Village, CA, USA",59,1068,323,145,2,1,0,1
40.86999999999983,-123.5199999999995,"50 Denny Rd, Salyer, CA 95563, USA",60,1077,325,138,2,1,0,1
40.86999999999983,-123.5099999999995,"VFCQ+2X Trinity Village, CA, USA",66,1135,344,196,2,1,0,0
40.86999999999983,-123.49999999999947,"1260 Fisher Rd, Salyer, CA 95563, USA",65,1117,339,178,2,1,0,0
40.87999999999983,-124.1199999999998,"4444 Polaris Ln, Arcata, CA 95521, USA",8,57,14,57,1,1,1,1
40.87999999999983,-124.1099999999998,"3104 Bay School Rd, Arcata, CA 95521, USA",6,45,11,35,1,1,1,1
40.87999999999983,-124.0999999999998,"1730 Janes Rd, Arcata, CA 95521, USA",5,35,9,25,1,1,1,1
40.87999999999983,-124.0899999999998,"2040 Eastern Ave, Arcata, CA 95521, USA",3,14,4,14,1,1,1,1
40.87999999999983,-124.0799999999998,"480 Granite Ave, Arcata, CA 95521, USA",1,1,1,1,1,1,1,1
40.87999999999983,-124.06999999999978,"420 E California Ave, Arcata, CA 95521, USA",3,21,6,21,1,1,1,1
40.87999999999983,-124.05999999999976,"VWHR+X2 Arcata, CA, USA",4,40,12,40,1,1,1,1
40.87999999999983,-124.04999999999976,"VXH2+X2 Arcata, CA, USA",11,53,17,53,1,1,1,1
40.87999999999983,-124.01999999999975,"12735 West End Rd, Arcata, CA 95521, USA",14,140,33,89,1,1,1,1
40.87999999999983,-124.00999999999976,"VXHR+X2 Blue Lake, CA, USA",15,146,34,76,1,1,1,1
40.87999999999983,-123.99999999999974,"399 Taylor Way, Blue Lake, CA 95525, USA",12,200,46,41,1,1,1,1
40.87999999999983,-123.98999999999974,"170 Hatchery Rd, Blue Lake, CA 95525, USA",11,194,44,30,1,1,1,1
40.87999999999983,-123.97999999999972,"127 Acacia Dr, Blue Lake, CA 95525, USA",11,207,47,42,1,1,1,1
40.87999999999983,-123.96999999999971,"1019 Blue Lake Blvd, Blue Lake, CA 95525, USA",12,233,52,67,1,1,1,1
40.87999999999983,-123.59999999999954,"VCH2+X2 Salyer, CA, USA",56,976,413,178,2,1,0,0
40.87999999999983,-123.58999999999952,"VCH5+XX Salyer, CA, USA",56,982,303,170,2,1,1,0
40.87999999999983,-123.57999999999952,"VCHC+X2 Salyer, CA, USA",56,991,307,146,2,1,1,1
40.87999999999983,-123.53999999999952,"101 W Suzy Q Rd, Salyer, CA 95563, USA",59,1054,318,163,2,1,0,0
40.87999999999983,-123.5299999999995,"188 S Suzy Q Rd, Salyer, CA 95563, USA",64,1072,325,181,2,1,0,0
40.87999999999983,-123.5199999999995,"320 Coon Crk Rd, Salyer, CA 95563, USA",64,1117,339,178,2,1,0,0
40.87999999999983,-123.5099999999995,"VFHQ+XX Trinity Village, CA, USA",63,1113,337,173,2,1,0,0
40.88999999999982,-124.1199999999998,"VVQJ+X2 Pacific, Arcata, CA, USA",8,60,16,60,1,1,1,1
40.88999999999982,-124.1099999999998,"VVQR+X2 Pacific, Arcata, CA, USA",8,45,13,33,1,1,1,1
40.88999999999982,-124.0999999999998,"2440 27th St, Arcata, CA 95521, USA",6,36,10,24,1,1,1,1
40.88999999999982,-124.0899999999998,"3389 Spear Ave, Arcata, CA 95521, USA",4,28,7,28,1,1,1,1
40.88999999999982,-124.0799999999998,"3000 St Louis Rd, Arcata, CA 95521, USA",2,19,4,19,1,1,1,1
40.88999999999982,-124.06999999999978,"VWQJ+X2 Pacific, Arcata, CA, USA",3,23,6,23,1,1,1,1
40.88999999999982,-124.05999999999976,"1378 Alder Grove Rd, Arcata, CA 95521, USA",8,71,17,54,1,1,1,1
40.88999999999982,-124.00999999999976,"VXQR+X2 Blue Lake, CA, USA",9,248,58,69,1,1,1,1
40.88999999999982,-123.99999999999974,"2950 Glendale Dr, McKinleyville, CA 95519, USA",9,217,51,39,1,1,1,1
40.88999999999982,-123.98999999999974,"511 Elgar Rd, Blue Lake, CA 95525, USA",11,223,51,52,1,1,1,1
40.88999999999982,-123.97999999999972,"730 Buckley Rd, Blue Lake, CA 95525, USA",11,227,52,56,1,1,1,1
40.88999999999982,-123.93999999999971,"CA-299, Blue Lake, CA 95525, USA",8,208,48,33,1,1,1,1
40.88999999999982,-123.59999999999954,"Hlel-Din River Access, CA-299, Willow Creek, CA 95563, USA",52,963,297,152,2,1,1,1
40.88999999999982,-123.58999999999952,"VCQ5+XX Salyer, CA, USA",53,971,299,143,2,1,1,1
40.88999999999982,-123.57999999999952,"VCQC+X2 Salyer, CA, USA",56,994,305,138,2,1,1,1
40.88999999999982,-123.56999999999952,"VCQJ+X2 Salyer, CA, USA",55,1003,305,148,2,1,1,1
40.89999999999982,-124.1099999999998,"WV2R+22 Pacific, Arcata, CA, USA",6,55,13,36,1,1,1,1
40.89999999999982,-124.0999999999998,"WW22+22 Pacific, Arcata, CA, USA",6,49,12,29,1,1,1,1
40.89999999999982,-124.0899999999998,"3718 Quarter Way, Arcata, CA 95521, USA",4,48,12,18,1,1,1,1
40.89999999999982,-124.0799999999998,"4683 Mc Kinnon Ct, Arcata, CA 95521, USA",6,70,14,15,1,1,1,1
40.89999999999982,-124.06999999999978,"105 Alder Grove Rd, Arcata, CA 95521, USA",4,43,10,25,1,1,1,1
40.89999999999982,-124.05999999999976,"WW2R+22 Arcata, CA, USA",6,55,14,38,1,1,1,1
40.89999999999982,-124.04999999999976,"WX22+22 Pacific, Arcata, CA, USA",9,90,21,70,1,1,1,1
40.89999999999982,-123.99999999999974,"W222+22 Blue Lake, CA, USA",10,243,58,65,1,1,1,1
40.89999999999982,-123.98999999999974,"1117 Liscom Hill Rd, McKinleyville, CA 95519, USA",11,253,61,74,1,1,1,1
40.89999999999982,-123.9199999999997,"CA-299, Blue Lake, CA 95525, USA",8,208,48,33,1,1,1,1
40.89999999999982,-123.59999999999954,"WC22+22 Salyer, CA, USA",63,1027,332,217,2,1,0,0
40.89999999999982,-123.58999999999952,"578 Salyer Loop Rd, Salyer, CA 95563, USA",56,1003,308,149,2,1,1,1
40.89999999999982,-123.57999999999952,"184 Jurin Ln, Salyer, CA 95563, USA",58,1018,314,164,2,1,1,0
40.89999999999982,-123.56999999999952,"11 Quimby Rd, Salyer, CA 95563, USA",58,1021,313,167,2,1,1,0
40.90999999999982,-124.1099999999998,"WV5R+X2 Pacific, Arcata, CA, USA",6,69,16,45,1,1,1,1
40.90999999999982,-124.0999999999998,"3105 Miller Ln, Arcata, CA 95521, USA",5,64,15,36,1,1,1,1
40.90999999999982,-124.0899999999998,"5601 Heindon Rd, Arcata, CA 95521, USA",5,60,14,28,1,1,1,1
40.90999999999982,-124.0799999999998,"WW5C+X2 McKinleyville, CA, USA",6,68,16,24,1,1,1,1
40.90999999999982,-124.06999999999978,"5150 Boyd Rd, Arcata, CA 95521, USA",6,78,14,30,1,1,1,1
40.90999999999982,-124.05999999999976,"3342 N Bank Rd, McKinleyville, CA 95519, USA",5,135,32,85,1,1,1,1
40.90999999999982,-123.62999999999955,"W95C+X2 Willow Creek, CA, USA",71,1073,393,293,2,1,0,0
40.90999999999982,-123.61999999999956,"201 Enchanted Springs Ln, Willow Creek, CA 95573, USA",53,926,291,146,2,1,1,1
40.90999999999982,-123.60999999999954,"3671 Campbell Ridge Rd, Salyer, CA 95563, USA",61,991,319,280,2,1,0,0
40.90999999999982,-123.59999999999954,"WC52+X2 Salyer, CA, USA",62,999,322,289,2,1,0,0
40.91999999999982,-124.1199999999998,"819 Mad River Rd, Arcata, CA 95521, USA",10,101,23,74,1,1,1,1
40.91999999999982,-124.1099999999998,"WV9R+X2 McKinleyville, CA, USA",6,118,27,44,1,1,1,1
40.91999999999982,-124.0999999999998,"1610 Silva Rd, McKinleyville, CA 95519, USA",5,110,25,37,1,1,1,1
40.91999999999982,-124.0899999999998,"2026 St Maru Ln, McKinleyville, CA 95519, USA",7,103,23,52,1,1,1,1
40.91999999999982,-124.0799999999998,"2415 Chapel Hill Rd, McKinleyville, CA 95519, USA",7,114,26,64,1,1,1,1
40.91999999999982,-124.06999999999978,"868 Hunts Dr, McKinleyville, CA 95519, USA",8,135,31,97,1,1,1,1
40.91999999999982,-123.63999999999956,"W995+XX Willow Creek, CA, USA",73,1083,394,304,2,1,0,0
40.91999999999982,-123.62999999999955,"W99C+X2 Willow Creek, CA, USA",52,908,288,144,2,1,1,1
40.91999999999982,-123.61999999999956,"40600 CA-299, Willow Creek, CA 95573, USA",49,904,285,127,2,1,1,1
40.91999999999982,-123.60999999999954,"W99R+X2 Salyer, CA, USA",59,971,311,238,2,1,1,0
40.91999999999982,-123.59999999999954,"WC92+X2 Salyer, CA, USA",59,970,310,259,2,1,1,0
40.929999999999815,-124.1199999999998,"1360 Whitmire Ave, McKinleyville, CA 95519, USA",8,129,29,48,1,1,1,1
40.929999999999815,-124.1099999999998,"1450 Greenacres Rd, McKinleyville, CA 95519, USA",7,135,32,38,1,1,1,1
40.929999999999815,-124.0999999999998,"1340 Brady Ct, McKinleyville, CA 95519, USA",6,116,27,28,1,1,1,1
40.929999999999815,-124.0899999999998,"2109 Cochran Rd, McKinleyville, CA 95519, USA",11,124,30,37,1,1,1,1
40.929999999999815,-124.0799999999998,"1391 Azalea Ave, McKinleyville, CA 95519, USA",9,131,32,47,1,1,1,1
40.929999999999815,-123.67999999999958,"PM 35.68, Willow Creek, CA 95573, USA",47,869,276,69,1,1,1,1
40.929999999999815,-123.64999999999957,"W9J2+22 Willow Creek, CA, USA",75,1094,398,296,2,1,0,0
40.929999999999815,-123.63999999999956,"W9J5+2X Willow Creek, CA, USA",74,1093,398,294,2,1,0,0
40.929999999999815,-123.62999999999955,"W9JC+22 Willow Creek, CA, USA",50,885,280,87,2,1,1,1
40.929999999999815,-123.61999999999956,"270 Baldwin Creek Rd, Salyer, CA 95563, USA",56,950,303,151,2,1,1,1
40.929999999999815,-123.60999999999954,"W9JR+22 Willow Creek, CA, USA",55,941,299,207,2,1,1,0
40.93999999999981,-124.1299999999998,"1892 Ocean Dr, McKinleyville, CA 95519, USA",8,137,31,47,1,1,1,1
40.93999999999981,-124.1199999999998,"1930 Berg Ave, McKinleyville, CA 95519, USA",10,137,31,37,1,1,1,1
40.93999999999981,-124.1099999999998,"1951 Elmwood Pl, McKinleyville, CA 95519, USA",8,134,33,30,1,1,1,1
40.93999999999981,-124.0999999999998,"1901 Central Ave, McKinleyville, CA 95519, USA",8,126,29,26,1,1,1,1
40.93999999999981,-124.0899999999998,"1911 A Ave, McKinleyville, CA 95519, USA",9,137,31,38,1,1,1,1
40.93999999999981,-124.0799999999998,"WWQC+X2 McKinleyville, CA, USA",10,145,33,46,1,1,1,1
40.93999999999981,-123.64999999999957,"W9Q2+X2 Willow Creek, CA, USA",48,854,274,99,1,1,1,1
40.93999999999981,-123.63999999999956,"W9Q5+XX Willow Creek, CA, USA",47,857,271,79,1,1,1,1
40.93999999999981,-123.62999999999955,"91 Mayfair St, Willow Creek, CA 95573, USA",48,872,277,72,1,1,1,1
40.93999999999981,-123.61999999999956,"867 The Terrace Ln, Willow Creek, CA 95573, USA",50,886,282,87,2,1,1,1
40.93999999999981,-123.60999999999954,"W9QR+X2 Willow Creek, CA, USA",53,925,294,126,2,1,1,1
40.94999999999981,-124.1299999999998,"WVXC+X2 McKinleyville, CA, USA",10,143,32,47,1,1,1,1
40.94999999999981,-124.1199999999998,"2449 Bolier Ave, McKinleyville, CA 95519, USA",9,167,38,48,1,1,1,1
40.94999999999981,-124.1099999999998,"2395 McKinleyville Ave, McKinleyville, CA 95519, USA",9,149,35,26,1,1,1,1
40.94999999999981,-124.0999999999998,"2423 Central Ave, McKinleyville, CA 95519, USA",9,140,32,27,1,1,1,1
40.94999999999981,-124.0899999999998,"2090 Babler Rd, McKinleyville, CA 95519, USA",12,150,35,38,1,1,1,1
40.94999999999981,-124.0799999999998,"WWXC+X2 McKinleyville, CA, USA",13,180,48,58,1,1,1,1
40.94999999999981,-123.84999999999968,"22303 CA-299, Blue Lake, CA 95525, USA",7,58,14,28,1,1,1,1
40.94999999999981,-123.64999999999957,"250 Creekside Ln, Willow Creek, CA 95573, USA",51,908,291,109,2,1,1,1
40.94999999999981,-123.63999999999956,"730 CA-96, Willow Creek, CA 95573, USA",50,890,283,90,2,1,1,1
40.94999999999981,-123.62999999999955,"409 Patterson Rd, Willow Creek, CA 95573, USA",50,902,286,103,2,1,1,1
40.94999999999981,-123.61999999999956,"47 Hillcrest Way, Willow Creek, CA 95573, USA",52,903,286,104,2,1,1,1
40.95999999999981,-124.1299999999998,"XV6C+22 McKinleyville, CA, USA",8,158,36,46,1,1,1,1
40.95999999999981,-124.1199999999998,"3057 Sandpointe Dr, McKinleyville, CA 95519, USA",8,163,36,45,1,1,1,1
40.95999999999981,-124.1099999999998,"3011 McKinleyville Ave, McKinleyville, CA 95519, USA",8,165,38,33,1,1,1,1
40.95999999999981,-124.0999999999998,"3008 Eagle Ln, McKinleyville, CA 95519, USA",9,157,41,36,1,1,1,1
40.95999999999981,-124.0899999999998,"XW66+22 McKinleyville, CA, USA",14,179,46,47,1,1,1,1
40.95999999999981,-124.0799999999998,"XW6C+22 McKinleyville, CA, USA",15,240,65,118,1,1,1,1
40.96999999999981,-124.1299999999998,"XV9C+X2 McKinleyville, CA, USA",9,181,40,48,1,1,1,1
40.96999999999981,-124.1199999999998,"XV9J+X2 McKinleyville, CA, USA",9,182,40,48,1,1,1,1
40.96999999999981,-124.1099999999998,"3235 Boeing Ave, McKinleyville, CA 95519, USA",9,186,43,46,1,1,1,1
40.96999999999981,-124.0999999999998,"1632 Lucky Star Ct, McKinleyville, CA 95519, USA",11,171,44,39,1,1,1,1
40.96999999999981,-124.0899999999998,"2055 Ollivier Rd, McKinleyville, CA 95519, USA",12,179,45,47,1,1,1,1
40.96999999999981,-124.0799999999998,"2346 Elizabeth Rd, McKinleyville, CA 95519, USA",14,218,57,136,1,1,1,1
40.979999999999805,-124.1299999999998,"XVHC+X2 McKinleyville, CA, USA",8,197,44,118,1,1,1,1
40.979999999999805,-124.1199999999998,"XVHJ+X2 McKinleyville, CA, USA",8,197,44,62,1,1,1,1
40.979999999999805,-124.1099999999998,"XVHR+X2 McKinleyville, CA, USA",13,197,47,56,1,1,1,1
40.979999999999805,-124.0999999999998,"1615 Balboa Ave, McKinleyville, CA 95519, USA",12,185,47,37,1,1,1,1
40.979999999999805,-124.0899999999998,"115 Archer Rd, McKinleyville, CA 95519, USA",14,197,50,50,1,1,1,1
40.979999999999805,-124.0799999999998,"2250 Arthur Rd, McKinleyville, CA 95519, USA",18,239,63,158,1,1,1,1
40.9899999999998,-124.1299999999998,"XVRC+22 McKinleyville, CA, USA",9,211,48,132,1,1,1,1
40.9899999999998,-124.1199999999998,"XVRJ+22 McKinleyville, CA, USA",9,212,49,134,1,1,1,1
40.9899999999998,-124.1099999999998,"4611 Central Ave #2, McKinleyville, CA 95519, USA",10,204,53,38,1,1,1,1
40.9899999999998,-124.0999999999998,"4661 Dows Prairie Rd, McKinleyville, CA 95519, USA",12,208,57,61,1,1,1,1
40.9899999999998,-124.0899999999998,"2015 Baird Rd, McKinleyville, CA 95519, USA",14,219,60,71,1,1,1,1
40.9899999999998,-124.0799999999998,"4760 Kemp Ave, McKinleyville, CA 95519, USA",17,232,63,85,1,1,1,1
40.9999999999998,-124.1199999999998,"2V2J+22 McKinleyville, CA, USA",10,231,54,132,1,1,1,1
40.9999999999998,-124.1099999999998,"5185 Patrick Creek Dr, McKinleyville, CA 95519, USA",12,227,56,61,1,1,1,1
40.9999999999998,-124.0999999999998,"5211 Dows Prairie Rd, McKinleyville, CA 95519, USA",13,225,60,75,1,1,1,1
40.9999999999998,-124.0899999999998,"2006 Woody Rd, McKinleyville, CA 95519, USA",15,233,61,82,1,1,1,1
41.0099999999998,-124.1099999999998,"Blue Star Memorial Hwy, McKinleyville, CA 95519, USA",11,181,40,47,1,1,1,1
41.0199999999998,-124.1199999999998,"2V9J+X2 McKinleyville, CA, USA",11,259,60,388,1,1,1,0
41.0199999999998,-124.1099999999998,"2V9R+X2 McKinleyville, CA, USA",11,259,60,388,1,1,1,0
41.0199999999998,-124.0999999999998,"2W92+X2 Westhaven-Moonstone, CA, USA",12,261,59,384,1,1,1,0
41.0199999999998,-124.0899999999998,"2W96+X2 Westhaven-Moonstone, CA, USA",18,307,71,326,1,1,1,0
41.0299999999998,-124.1299999999998,"2VJC+22 Westhaven-Moonstone, CA, USA",14,574,67,54,1,1,1,1
41.0299999999998,-124.1199999999998,"2VJJ+22 Westhaven-Moonstone, CA, USA",14,574,67,54,1,1,1,1
41.0299999999998,-124.1099999999998,"44 Metsko Ln, Trinidad, CA 95570, USA",12,573,62,43,1,1,1,1
41.0299999999998,-124.0999999999998,"160 Moonstone Cross Rd, Trinidad, CA 95570, USA",15,585,66,61,1,1,1,1
41.0299999999998,-124.0899999999998,"321 Lois Ln, Trinidad, CA 95570, USA",16,589,67,65,1,1,1,1
41.03999999999979,-124.1299999999998,"2VQC+X2 Westhaven-Moonstone, CA, USA",17,542,70,98,1,1,1,1
41.03999999999979,-124.1199999999998,"1720 Scenic Dr, Trinidad, CA 95570, USA",15,551,68,63,1,1,1,1
41.03999999999979,-124.1099999999998,"960 S Westhaven Dr, Trinidad, CA 95570, USA",14,558,66,54,1,1,1,1
41.03999999999979,-124.0999999999998,"1001 Cedar Ave, Trinidad, CA 95570, USA",16,574,67,60,1,1,1,1
41.03999999999979,-124.0899999999998,"2WQ6+X2 Westhaven-Moonstone, CA, USA",18,582,69,69,1,1,1,1
41.04999999999979,-124.14999999999982,"3V22+22 Trinidad, CA, USA",24,535,89,77,1,1,1,1
41.04999999999979,-124.13999999999982,"3V25+2X Trinidad, CA, USA",16,523,78,67,1,1,1,1
41.04999999999979,-124.1299999999998,"3V2C+22 Westhaven-Moonstone, CA, USA",17,526,73,70,1,1,1,1
41.04999999999979,-124.1199999999998,"1112 N Westhaven Dr, Trinidad, CA 95570, USA",16,536,74,77,1,1,1,1
41.04999999999979,-124.1099999999998,"454 Skyhorse Ln, Trinidad, CA 95570, USA",16,565,69,70,1,1,1,1
41.04999999999979,-124.0999999999998,"130 Brindle Ct, Trinidad, CA 95570, USA",19,586,77,91,1,1,1,1
41.05999999999979,-124.15999999999984,"3R6R+22 Trinidad, CA, USA",21,528,89,71,1,1,1,1
